75,2.97887,-1.10569,0.20019,-0.0366469,-0.0543525,0.981212,0.181455,3.16847,-1.64015,-0.38576,0.0354064,0.054636,-0.976708,-0.204459
76,2.93171,-1.00424,0.210028,-0.0247994,-0.0609153,0.941764,0.32978,3.04995,-1.6381,-0.396449,0.0209213,0.0643596,-0.931999,-0.356088
77,2.93893,-0.916589,0.235026,-0.00194121,-0.0830698,0.85148,0.517763,2.91412,-1.64596,-0.408559,-0.0027058,0.0843695,-0.82779,-0.554652
78,2.97987,-0.889646,0.260841,0.0127146,-0.107103,0.693075,0.712751,2.80014,-1.64196,-0.412667,-0.014252,0.105485,-0.691253,-0.71473
80,3.04686,-0.985416,0.252603,0.0231264,-0.101748,0.615622,0.781103,2.78987,-1.71751,-0.42603,-0.0249094,0.103382,-0.607293,-0.787329
81,3.11172,-0.959868,0.264115,0.0315063,-0.0994745,0.536184,0.837627,2.78713,-1.66965,-0.42108,-0.0325706,0.0965954,-0.523127,-0.846137
82,3.23571,-0.97707,0.251149,0.0419809,-0.0720656,0.385221,0.919048,2.80683,-1.62238,-0.421633,-0.0450944,0.0674666,-0.34933,-0.933479
83,3.22791,-1.10246,0.248156,0.0654847,-0.0777052,0.220161,0.970156,2.75299,-1.59508,-0.41865,-0.063375,0.0684732,-0.217003,-0.971702
84,3.38274,-1.02896,0.26076,0.0670619,-0.0572595,0.167112,0.981987,2.94906,-1.49777,-0.383779,-0.0616528,0.0529732,-0.16831,-0.982377
85,3.85222,-0.787123,0.324384,0.0474987,-0.0630655,0.169096,0.982432,3.43453,-1.30697,-0.328796,-0.0410661,0.0619813,-0.168019,-0.982976
86,4.30966,-0.554349,0.375609,0.0353185,-0.0558884,0.169392,0.983329,3.88307,-1.14609,-0.271145,-0.034855,0.0536141,-0.169044,-0.983532
87,4.3562,-0.562004,0.380533,0.0408454,-0.0542158,0.0925337,0.993393,3.78741,-1.13061,-0.27768,-0.0416651,0.0553025,-0.0792279,-0.994449
88,4.1521,-0.639861,0.361394,0.0448936,-0.0570736,0.0333749,0.996802,3.56646,-1.13433,-0.300852,-0.0450332,0.0569535,-0.0267765,-0.997001
89,3.90896,-0.739233,0.32517,0.0479376,-0.0507185,-0.0344363,0.996967,3.35621,-1.15518,-0.323473,-0.0478834,0.0490466,0.0463343,-0.996571
90,3.78111,-0.824309,0.302454,0.0520631,-0.0363199,-0.107168,0.992212,3.20872,-1.16178,-0.333779,-0.0555712,0.0299064,0.131222,-0.989342
91,3.6009,-0.926658,0.267447,0.0637976,-0.0153714,-0.214808,0.974449,3.06686,-1.16505,-0.34344,-0.0635087,0.0130524,0.255066,-0.964747
92,3.41995,-1.04881,0.246373,0.0618183,-0.00771337,-0.369852,0.927,2.94352,-1.16689,-0.351893,-0.0601072,0.0034042,0.437868,-0.897021
93,3.16879,-1.16945,0.220467,0.0571984,0.0047384,-0.556926,0.828576,2.84387,-1.17741,-0.361772,-0.0580421,-0.0115841,0.619744,-0.782569
94,2.84518,-1.2361,0.196956,0.0495865,0.0214089,-0.765757,0.640858,2.7698,-1.27924,-0.376326,-0.0485603,-0.0226439,0.778871,-0.624892
95,2.84527,-1.39867,0.181143,0.0492235,0.0211988,-0.763584,0.64348,2.76576,-1.42148,-0.390021,-0.0494685,-0.0206635,0.751609,-0.657427
96,2.89766,-1.55462,0.164496,0.0568204,0.0183191,-0.733082,0.677515,2.72152,-1.62613,-0.418851,-0.107929,-0.0138643,0.722233,-0.683036
97,2.91035,-1.82025,0.0954638,0.107412,0.00972748,-0.712099,0.693746,2.69924,-1.80623,-0.451016,-0.0811787,-0.00168284,0.666379,-0.741179
98,2.96598,-1.82319,0.118425,0.0823041,-0.00437574,-0.633036,0.769723,2.68487,-1.75911,-0.446621,-0.0827786,0.00612886,0.613755,-0.785121
99,3.01961,-1.74972,0.134328,0.0846547,-0.0144195,-0.553164,0.828634,2.66756,-1.69399,-0.440853,-0.0864277,0.015662,0.521625,-0.848641
100,3.09275,-1.59925,0.150893,0.0921023,-0.0194765,-0.422651,0.90139,2.65211,-1.63177,-0.435911,-0.0926814,0.0261594,0.38097,-0.919559
101,3.18231,-1.447,0.194501,0.0936658,-0.0468134,-0.195174,0.975163,2.64019,-1.66442,-0.437383,-0.0907839,0.0541082,0.133401,-0.985411
102,3.24748,-1.34988,0.217572,0.0794473,-0.0656382,0.0238398,0.99439,2.74874,-1.71766,-0.431199,-0.0776444,0.0657121,-0.0286743,-0.9944
103,3.40638,-1.2564,0.231838,0.0569155,-0.050623,0.11123,0.990871,2.8531,-1.70929,-0.420274,-0.0437419,0.0467187,-0.180284,-0.98153
104,3.5247,-0.999544,0.275039,0.0574752,-0.0604777,0.256336,0.96298,3.13268,-1.50344,-0.369786,-0.034548,0.0467703,-0.256752,-0.964727
105,3.92868,-0.691436,0.336959,0.0359635,-0.0638493,0.256057,0.96388,3.55111,-1.25731,-0.313725,-0.0314908,0.0655763,-0.255553,-0.964054
106,4.30992,-0.400769,0.382303,0.0272248,-0.0528611,0.256723,0.964654,3.95978,-1.02382,-0.254784,-0.0264013,0.0498669,-0.25688,-0.964795
107,4.68834,-0.160762,0.429079,0.0273378,-0.0477573,0.204252,0.97737,4.24047,-0.87634,-0.220721,-0.0312967,0.0437495,-0.14461,-0.988025
108,4.73357,-0.50101,0.391157,0.0395235,-0.0273409,-0.109175,0.99286,4.23724,-1.02573,-0.231931,-0.0439888,0.0318025,0.198341,-0.978629
109,4.62412,-0.785917,0.374822,0.0487811,-0.0238114,-0.362891,0.930249,4.21841,-1.03112,-0.233837,-0.0503688,0.0202403,0.428871,-0.901733
110,4.496,-0.803293,0.36384,0.0522283,-0.0146064,-0.526185,0.848639,4.21478,-0.910916,-0.225296,-0.0527324,0.012487,0.557936,-0.828113
111,4.38968,-0.679207,0.366098,0.0534518,-0.00845436,-0.620294,0.782501,4.21484,-0.745337,-0.21402,-0.0521499,0.00576879,0.638512,-0.767821
112,4.32286,-0.523564,0.370894,0.0492403,-0.000674848,-0.67028,0.740473,4.22094,-0.581758,-0.204302,-0.0481956,-0.00144464,0.681037,-0.73066
113,4.27684,-0.374847,0.377801,0.0465454,0.00470013,-0.700098,0.712513,4.23169,-0.44017,-0.194851,-0.0453665,-0.00860415,0.707992,-0.704709
115,4.22873,-0.540432,0.361853,0.0499849,0.00703973,-0.760781,0.647043,4.22572,-0.709593,-0.211799,-0.0510653,-0.00674678,0.770265,-0.63564
116,4.19339,-0.642717,0.35408,0.0537735,0.00532587,-0.794675,0.604625,4.22032,-0.778893,-0.215206,-0.0538348,-0.00534364,0.794118,-0.605351
122,4.29624,-0.949791,0.332294,0.0479267,0.00662024,-0.733146,0.678348,4.21695,-1.16824,-0.249093,-0.0471679,-0.00686838,0.72537,-0.686707
123,4.34072,-1.14618,0.315845,0.04961,0.00693198,-0.715243,0.697079,4.21504,-1.37397,-0.265622,-0.0509294,-0.00710132,0.710014,-0.702308
124,4.37825,-1.38762,0.294199,0.0545895,0.00715848,-0.704736,0.70733,4.2122,-1.60673,-0.283829,-0.0561515,-0.00739562,0.701134,-0.710776
125,4.42949,-1.56858,0.282491,0.0583539,0.000611547,-0.660175,0.748841,4.18902,-1.75404,-0.295329,-0.0593271,-0.000123308,0.652059,-0.755844
126,4.46081,-1.59052,0.275435,0.0590217,0.0113882,-0.619561,0.782644,4.18804,-1.70138,-0.290424,-0.0576227,-0.00164486,0.575321,-0.815894
127,4.52481,-1.51575,0.297164,0.0574397,-0.0104855,-0.536525,0.841862,4.17685,-1.65596,-0.287007,-0.056776,0.0154658,0.497425,-0.865509
128,4.61024,-1.40497,0.322109,0.0559015,-0.0274643,-0.40705,0.91128,4.15978,-1.62317,-0.28403,-0.0549732,0.033722,0.339877,-0.938256
129,4.69585,-1.24349,0.350135,0.0526486,-0.0458995,-0.175056,0.982078,4.27357,-1.6769,-0.274928,-0.0414994,0.0370831,0.158092,-0.985855
130,5.16762,-1.33531,0.380482,0.037679,-0.0425753,-0.155366,0.98622,4.77072,-1.79068,-0.263786,0.00495906,0.00458189,0.149086,-0.988801
131,5.5267,-1.24464,0.353397,-0.015117,-0.013095,-0.0378023,0.999085,4.974,-1.79088,-0.264642,0.00660609,0.019264,0.103726,-0.994397
132,5.47232,-1.31183,0.357516,0.00398304,-0.0267757,-0.28821,0.957184,4.97149,-1.64151,-0.270533,-0.00677588,0.0197332,0.368532,-0.929381
133,5.38285,-1.34802,0.3391,0.0102122,-0.012479,-0.500298,0.865703,5.06983,-1.63853,-0.269706,-0.0121869,0.011869,0.593613,-0.804571
134,5.28576,-1.38605,0.335366,0.013418,-0.0108758,-0.68008,0.732935,5.10016,-1.58915,-0.268505,-0.0136021,0.0103895,0.694258,-0.719523
142,5.21098,-1.33532,0.333212,0.0143803,-0.00932726,-0.748446,0.662975,5.10105,-1.54136,-0.268198,-0.0146081,0.00896547,0.764273,-0.644665
143,5.14882,-1.27872,0.331633,0.0150873,-0.00825282,-0.796585,0.604282,5.10562,-1.46771,-0.267632,-0.0154379,0.00767409,0.818539,-0.574192
144,5.04243,-1.12104,0.330999,-0.0133434,0.00543077,0.871516,-0.490155,5.14004,-1.39706,-0.26512,-0.0135585,0.0027839,0.913896,-0.405711
145,4.9808,-1.00884,0.329996,-0.0143128,0.00136371,0.953873,-0.299867,5.0515,-1.48183,-0.262333,-0.00505533,0.00143093,0.969842,-0.243676
146,4.80665,-1.04869,0.329891,-0.0152275,-0.00938086,0.982427,-0.185791,4.87688,-1.5698,-0.259758,0.0155894,0.00670037,0.981567,-0.190365
147,4.45548,-1.21076,0.324691,-0.0183864,-0.0322587,0.988584,-0.146023,4.55184,-1.67015,-0.269048,-0.0114259,-0.0253273,0.993944,-0.106313
148,4.23169,-1.18602,0.312413,-0.0219531,-0.0320934,0.9972,-0.0638763,4.3752,-1.67849,-0.277346,-0.0247867,-0.0333409,0.998059,-0.0463884
149,4.07231,-1.13103,0.300776,-0.0324023,-0.0379725,0.997933,0.0404596,4.09259,-1.68226,-0.292994,-0.0462505,-0.0436813,0.996983,0.0444821
150,3.83519,-1.28013,0.26726,-0.0456191,-0.0315832,0.994786,-0.085567,4.04103,-1.64863,-0.297849,-0.0554162,-0.0292166,0.979279,-0.192585
151,3.88794,-1.38247,0.253642,-0.063667,-0.022357,0.935276,-0.347426,4.00522,-1.63156,-0.299078,-0.0689047,-0.0167868,0.897315,-0.435657
152,3.97983,-1.49917,0.2514,0.0715777,0.0118877,-0.861787,0.502054,3.98627,-1.6808,-0.304062,-0.0729994,-0.00665389,0.830951,-0.551495
154,3.8474,-1.38684,0.251669,-0.0627161,-0.022991,0.941039,-0.331639,3.98956,-1.62121,-0.301956,-0.0595627,-0.0285958,0.965487,-0.251932
155,3.73396,-1.2775,0.247536,-0.060243,-0.0344635,0.983082,-0.169507,3.85019,-1.63026,-0.315597,-0.0606157,-0.0379215,0.988709,-0.13169
156,3.54202,-1.2369,0.231866,-0.0583915,-0.0410645,0.993938,-0.0836162,3.71967,-1.63471,-0.33061,-0.0580429,-0.0431057,0.995792,-0.0563191
157,3.52793,-1.15749,0.234036,-0.0548782,-0.0516475,0.993327,0.0873022,3.57413,-1.63093,-0.346583,-0.0508772,-0.0517993,0.992521,0.0981363
158,3.1051,-1.08404,0.212925,-0.041597,-0.0518642,0.991596,0.110987,3.27482,-1.59017,-0.36926,-0.0337673,-0.0566814,0.986255,0.151487
159,2.99208,-1.02218,0.221143,-0.0248588,-0.0626057,0.970494,0.231527,3.11574,-1.59052,-0.383883,-0.0209252,-0.0647195,0.953236,0.294474
160,2.92975,-0.919814,0.227086,-0.0146658,-0.0656936,0.916608,0.39408,2.97425,-1.58727,-0.395641,-0.00323989,-0.076518,0.875136,0.477778
161,2.96102,-0.838759,0.255926,0.0116586,-0.089615,0.782493,0.616067,2.81288,-1.59763,-0.406347,0.0161354,-0.101528,0.705541,0.701173
162,2.99558,-0.879606,0.267119,0.0182764,-0.104623,0.647194,0.75489,2.77103,-1.74623,-0.4304,0.0191279,-0.107919,0.624689,0.773144
163,3.06205,-0.973369,0.257908,0.0276686,-0.102075,0.583105,0.805483,2.76976,-1.67901,-0.423067,0.0325618,-0.100768,0.539135,0.835535
164,3.15462,-0.960232,0.260872,0.0356798,-0.0898747,0.473654,0.875386,2.78833,-1.62725,-0.421911,0.0417491,-0.0751028,0.396574,0.913972
165,3.2702,-1.03377,0.245513,0.0529791,-0.0682439,0.29684,0.951011,2.67577,-1.63669,-0.431889,0.064186,-0.0775605,0.22748,0.968565
166,3.32168,-1.06648,0.257238,0.0657654,-0.0632102,0.192411,0.977066,2.76963,-1.56519,-0.409736,0.0703126,-0.0653221,0.145199,0.984737
167,3.54677,-0.984791,0.271711,0.0495797,-0.0451356,0.149635,0.986465,3.23889,-1.39679,-0.35294,0.0458185,-0.0544993,0.149331,0.98622
168,4.00624,-0.753191,0.33554,0.0391717,-0.0616436,0.150238,0.985948,3.69567,-1.24899,-0.297488,0.0366712,-0.0600763,0.146474,0.986707
169,4.25132,-0.675351,0.365394,0.0402556,-0.0595787,0.111488,0.991161,3.94633,-1.18913,-0.26776,0.039175,-0.0518308,0.109887,0.991818
170,4.57423,-0.577199,0.385799,0.032789,-0.0420899,0.0815402,0.995241,4.22097,-1.13794,-0.242349,0.0418523,-0.0280168,0.0830515,0.995272
171,4.89603,-0.596522,0.354355,0.0376713,0.00516793,-0.0109192,0.999217,4.64686,-1.13526,-0.240236,0.0355766,0.0245853,-0.00766431,0.999035
172,5.43135,-0.541306,0.370944,0.0366731,-0.0122964,-0.00946303,0.999207,4.93117,-1.16656,-0.251662,0.0264355,-0.0060367,-0.102081,0.994406
173,5.75828,-0.660043,0.356109,-0.000876411,-0.0139289,-0.102818,0.994602,5.31873,-1.2139,-0.259537,0.00561939,-0.0153911,-0.17042,0.985235
174,5.73722,-0.812332,0.354011,0.0083134,-0.0151298,-0.344374,0.938674,5.31194,-1.17855,-0.259182,0.00980808,-0.0140014,-0.449376,0.893179
175,5.61082,-0.844296,0.35083,0.0103471,-0.0129659,-0.508653,0.860812,5.33075,-1.15107,-0.25908,0.0111454,-0.0108347,-0.610923,0.791537
176,5.52126,-0.89642,0.346983,0.0113644,-0.010468,-0.631158,0.775501,5.33308,-1.14773,-0.259195,0.0116994,-0.0096312,-0.664663,0.746989
177,5.47425,-0.895448,0.34517,0.0118103,-0.00921364,-0.676569,0.736227,5.3347,-1.1324,-0.259186,0.0120134,-0.00867873,-0.694787,0.719063
179,5.41847,-0.873242,0.343581,0.0122027,-0.00818075,-0.725126,0.688459,5.33472,-1.11012,-0.258979,0.0129329,-0.00789677,-0.742534,0.669637
185,5.37296,-0.859463,0.342094,0.0133428,-0.00760265,-0.76057,0.649075,5.33332,-1.07863,-0.258686,0.0135399,-0.00718627,-0.781155,0.624149
186,5.29107,-0.784757,0.340673,0.0138729,-0.00637567,-0.819512,0.572858,5.33275,-1.01006,-0.258021,0.0149122,-0.00601344,-0.842928,0.537785
187,5.2016,-0.664772,0.341368,-0.0115717,0.00391493,0.878415,-0.477743,5.37889,-0.963137,-0.255901,0.0121537,-0.00213878,-0.926282,0.376628
188,5.14063,-0.539359,0.340501,-0.0123234,0.000884306,0.9604,-0.278352,5.4021,-1.02221,-0.256212,0.0148033,4.36783e-05,-0.989498,0.143786
189,5.09595,-0.419369,0.337413,-0.0138687,-0.0028805,0.999753,0.0171034,5.4204,-1.16258,-0.256317,0.0134273,0.00505108,-0.985624,-0.168345
190,5.0319,-0.313323,0.334532,-0.0161094,-0.00607872,0.975656,0.218631,5.09509,-1.03151,-0.25685,-0.00169443,0.0101951,-0.976071,-0.217208
191,4.53868,-0.153943,0.402909,0.0432445,-0.0224984,0.974757,0.217883,4.64819,-0.826272,-0.225125,-0.0572058,0.0259823,-0.974326,-0.216197
192,4.0711,-0.00804586,0.434227,0.0322381,-0.0206356,0.97543,0.216958,4.26616,-0.676266,-0.203857,0.0265525,0.0465185,-0.954712,-0.292672
193,3.75564,0.198446,0.390903,-0.0300127,-0.0575293,0.949958,0.305564,3.85094,-0.411512,-0.20041,0.0343923,0.0711515,-0.948994,-0.30523
194,3.28555,0.429699,0.397067,-0.0438026,-0.0905913,0.947317,0.304082,3.54523,-0.229673,-0.198199,0.040806,0.0918336,-0.921072,-0.376201
195,3.10295,0.628459,0.436357,-0.0184818,-0.101589,0.914924,0.390194,3.25313,0.0660452,-0.174517,-0.0174109,0.113377,-0.917228,-0.381492
196,2.86882,0.844793,0.510562,0.0319157,-0.123778,0.887197,0.44333,3.02441,0.283201,-0.134559,-0.0412023,0.119135,-0.883715,-0.450729
197,2.56672,1.1878,0.585825,0.0417496,-0.110356,0.882892,0.45451,2.903,0.404181,-0.112058,-0.022123,0.115927,-0.947099,-0.298454
198,2.4864,0.872525,0.511766,0.0135633,-0.115501,0.973279,0.197996,2.89501,0.235928,-0.151411,0.015679,0.120919,-0.992184,0.0265148
199,2.47845,0.414981,0.391257,-0.0425326,-0.12342,0.975155,-0.178971,2.83646,0.157067,-0.176924,0.0478929,0.11534,-0.959468,0.252633
200,2.50421,0.279128,0.361931,-0.0542409,-0.109368,0.941711,-0.313493,2.86065,0.156356,-0.175523,0.0688675,0.104087,-0.893326,0.431732
201,2.63628,0.154215,0.339038,-0.0712776,-0.0994985,0.861292,-0.493148,2.84148,0.0639639,-0.194652,0.0955258,0.0889438,-0.814329,0.565537
202,2.71415,0.0182266,0.303489,0.103315,0.080799,-0.795054,0.592188,2.82142,-0.0692373,-0.218258,0.103394,0.0761885,-0.831325,0.540744
203,2.61424,-0.0885313,0.28702,-0.10095,-0.0708923,0.869064,-0.479072,2.80676,-0.194683,-0.237167,0.0935673,0.0665645,-0.907927,0.403092
204,2.50694,-0.110649,0.289915,-0.0802449,-0.0632724,0.945452,-0.309317,2.82472,-0.31334,-0.257144,0.0503875,0.0659221,-0.979477,0.183687
205,2.46117,-0.0449046,0.31215,-0.0310584,-0.0649124,0.996567,-0.0409421,2.82433,-0.448812,-0.283441,0.0186161,0.0662672,-0.989537,-0.126801
206,2.51604,0.0429772,0.317677,-0.0125531,-0.0624948,0.962197,0.26479,2.82377,-0.592842,-0.307435,0.00346111,0.0538866,-0.922198,-0.382929
207,2.63609,0.094059,0.318489,0.00460648,-0.0522588,0.856053,0.514219,2.77086,-0.628355,-0.314363,-0.00181598,0.0524342,-0.884739,-0.463124
208,2.51478,-0.0237302,0.302393,-0.00499019,-0.0522252,0.93591,0.34831,2.63777,-0.553245,-0.308833,0.00987322,0.0579632,-0.955435,-0.289287
209,2.10807,0.110064,0.315126,-0.014982,-0.0744138,0.953871,0.290461,2.15607,-0.280163,-0.282131,0.0251998,0.0931354,-0.952486,-0.288896
210,1.68298,0.235251,0.322591,-0.0364477,-0.104321,0.963507,0.243809,1.84241,-0.212302,-0.288744,0.0451222,0.111427,-0.964438,-0.235388
211,1.53295,0.246083,0.317786,-0.0362,-0.108336,0.945804,0.303986,1.84336,-0.300512,-0.315814,0.0177633,0.101669,-0.895789,-0.43233
212,1.66341,0.255066,0.316481,-0.00763092,-0.095333,0.860844,0.499802,1.84869,-0.395773,-0.340022,-0.00807026,0.0916824,-0.806511,-0.584011
214,1.58774,-0.0576217,0.245489,-0.0241521,-0.0877954,0.930627,0.354461,1.67352,-0.456388,-0.363813,0.016503,0.101473,-0.910654,-0.400175
215,1.48525,0.0842075,0.27351,-0.00692363,-0.0996375,0.875184,0.473367,1.63135,-0.452247,-0.365319,-0.00118222,0.0912137,-0.786845,-0.610372
216,1.60395,0.13986,0.29982,0.0141089,-0.103636,0.721493,0.684476,1.59225,-0.477115,-0.373927,-0.0138266,0.102838,-0.72778,-0.677915
220,1.26156,-0.0351929,0.235704,-0.0128549,-0.103468,0.89414,0.435479,1.26598,-0.366582,-0.385891,0.0178851,0.110047,-0.904321,-0.412037
221,0.875389,0.21157,0.256254,-0.0232263,-0.117177,0.912364,0.391563,1.00122,-0.169762,-0.372149,0.0287422,0.120272,-0.932996,-0.337975
222,0.655279,0.14877,0.230171,-0.0344324,-0.117413,0.95924,0.254729,0.723036,-0.0622415,-0.379165,0.0370029,0.124434,-0.959993,-0.248112
223,0.251476,0.255801,0.221684,-0.0380894,-0.126641,0.964783,0.227389,0.625058,-0.110499,-0.402588,0.0516643,0.10807,-0.992794,-0.00353907
224,0.254215,-0.142235,0.145759,-0.0582262,-0.100732,0.985472,-0.123725,0.63035,-0.269488,-0.432453,0.0691984,0.0825802,-0.947665,0.300539
225,0.373326,-0.482436,0.0930471,-0.072705,-0.0750889,0.925454,-0.364158,0.608003,-0.423625,-0.46873,0.0959984,0.0535552,-0.868072,0.484115
